UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
,Westwood College - South Bay,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,,25194,30771,,32203,28464
,Westwood College - South Bay,"Private, for-profit",5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,,,,,,
,Westwood College - South Bay,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,38289,38465,,41694,49451
,Westwood College - South Bay,"Private, for-profit",5214,Marketing.,3,Bachelor's Degree,,,,,,,
,Westwood College - South Bay,"Private, for-profit",5220,Construction Management.,3,Bachelor's Degree,,,,,,,
,Illinois Institute of Art (The),"Private, for-profit",1002,Audiovisual Communications Technologies/Technicians.,3,Bachelor's Degree,,25171,29487,34424,,34514,34436
,Illinois Institute of Art (The),"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,,,,,
,Illinois Institute of Art (The),"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,,,35416,43743,,44604,53066
,Illinois Institute of Art (The),"Private, for-profit",1205,Culinary Arts and Related Services.,3,Bachelor's Degree,,30411,35213,36666,,36563,42126
,Illinois Institute of Art (The),"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,34054,28633,30162,33181,35490,38188,42356
,Illinois Institute of Art (The),"Private, for-profit",5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,22834,21964,24043,,33833,40396
,Illinois Institute of Art (The),"Private, for-profit",5007,Fine and Studio Arts.,3,Bachelor's Degree,,22779,20706,25680,20762,30817,35684
,Illinois Institute of Art (The),"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",3,Bachelor's Degree,,30357,35274,37669,24647,44517,46114
,Harrington College of Design,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,,41937,46032,,48147,52485
,Briarcliffe College,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,,,,
,Briarcliffe College,"Private, for-profit",2203,Legal Support Services.,3,Bachelor's Degree,,31918,28019,,,,
,Briarcliffe College,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,34678,34157,37001,,44677,51233
,Briarcliffe College,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,24338,24730,,,30990,35535
,Briarcliffe College,"Private, for-profit",5106,Dental Support Services and Allied Professions.,3,Bachelor's Degree,,,,,,,
,Briarcliffe College,"Private, for-profit",5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,41261,35975,35034,,40246,49150
,Briarcliffe College,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,,,,,,,
,Briarcliffe College,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,41124,38769,42048,,47723,52151
,Briarcliffe College,"Private, for-profit",5203,Accounting and Related Services.,3,Bachelor's Degree,,,42682,48654,,56599,65576
,Art Institute of Colorado (The),"Private, for-profit",1002,Audiovisual Communications Technologies/Technicians.,3,Bachelor's Degree,,29709,,,,,
,Art Institute of Colorado (The),"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,33993,,,,
,Art Institute of Colorado (The),"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,,38478,,,,,
,Art Institute of Colorado (The),"Private, for-profit",1205,Culinary Arts and Related Services.,3,Bachelor's Degree,,,33459,30450,,33731,42082
,Art Institute of Colorado (The),"Private, for-profit",1513,Drafting/Design Engineering Technologies/Technicians.,3,Bachelor's Degree,,,,,,,
,Art Institute of Colorado (The),"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,36270,26768,28960,28103,,34713,45049
,Art Institute of Colorado (The),"Private, for-profit",5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,,,,,
,Art Institute of Colorado (The),"Private, for-profit",5007,Fine and Studio Arts.,3,Bachelor's Degree,,25577,21508,25155,,31906,35452
,Art Institute of Colorado (The),"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",3,Bachelor's Degree,,,36674,,,,
,Art Institute of Cincinnati (The),"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,,28598,30071,,37573,41769
,Harrison College,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,,,,
,Harrison College,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,32569,36698,,39577,43221
,Harrison College,"Private, for-profit",5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,37445,40017,35531,,44702,52170
,Harrison College,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,,,,,,,
,Harrison College,"Private, for-profit",5201,"Business/Commerce, General.",3,Bachelor's Degree,,,,,,,
,Harrison College,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,56234,44797,,45742,51424
,Harrison College,"Private, for-profit",5203,Accounting and Related Services.,3,Bachelor's Degree,,,39729,,,47579,46876
,Harrison College,"Private, for-profit",5209,Hospitality Administration/Management.,3,Bachelor's Degree,,,,,,,
,Harrison College,"Private, for-profit",5210,Human Resources Management and Services.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",1002,Audiovisual Communications Technologies/Technicians.,3,Bachelor's Degree,,,30409,,,,
,Sanford-Brown College,"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",4304,Security Science and Technology.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,,,23180,,30549,
,Sanford-Brown College,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,,23108,26107,,28050,34000
,Sanford-Brown College,"Private, for-profit",5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,21964,,,25640,27137
,Sanford-Brown College,"Private, for-profit",5214,Marketing.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",5218,"General Sales, Merchandising and Related Marketing Operations.",3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",3,Bachelor's Degree,,,28719,30508,,36408,39364
,Western International University,"Private, for-profit",901,Communication and Media Studies.,3,Bachelor's Degree,,,,,,,
,Western International University,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,34549,,78343,,,,
,Western International University,"Private, for-profit",2200,Non-Professional General Legal Studies (Undergraduate).,3,Bachelor's Degree,,,,,,,
,Western International University,"Private, for-profit",3017,Behavioral Sciences.,3,Bachelor's Degree,40361,37391,35594,40860,45408,42514,48110
,Western International University,"Private, for-profit",4504,Criminology.,3,Bachelor's Degree,,,,,,,
,Western International University,"Private, for-profit",5201,"Business/Commerce, General.",3,Bachelor's Degree,,,65238,64928,,74342,78502
,Western International University,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,32970,62924,57318,66188,76477,65845,80023
,Western International University,"Private, for-profit",5203,Accounting and Related Services.,3,Bachelor's Degree,30372,50396,46478,,55717,53034,
,Western International University,"Private, for-profit",5210,Human Resources Management and Services.,3,Bachelor's Degree,27401,62127,42682,,,57015,53023
,Argosy University,"Private, for-profit",1002,Audiovisual Communications Technologies/Technicians.,3,Bachelor's Degree,39742,22359,26706,25519,18369,30307,34023
,Argosy University,"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,36668,39918,,40033,49594
,Argosy University,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,45844,48367,,,,,
,Argosy University,"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,40189,35588,35574,37345,33220,45530,53967
,Argosy University,"Private, for-profit",1205,Culinary Arts and Related Services.,3,Bachelor's Degree,35208,34229,30814,34249,35470,35651,37031
,Argosy University,"Private, for-profit",2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,30893,33459,31583,,41715,45956
,Argosy University,"Private, for-profit",4201,"Psychology, General.",3,Bachelor's Degree,51726,29746,28407,28061,33154,35748,40968
,Argosy University,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,47780,33781,32828,35441,35098,47152,49533
,Argosy University,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,40240,28051,31282,33045,23185,41364,45214
,Argosy University,"Private, for-profit",5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,39443,21086,23600,31536,24555,32639,35082
,Argosy University,"Private, for-profit",5007,Fine and Studio Arts.,3,Bachelor's Degree,41464,22947,23217,27880,16789,33617,36701
,Argosy University,"Private, for-profit",5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,,,60839,,,,
,Argosy University,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,13119,81681,,,93131,,
,Argosy University,"Private, for-profit",5201,"Business/Commerce, General.",3,Bachelor's Degree,48801,38544,39178,40773,52547,46722,54735
,Argosy University,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,38721,37707,,46660,53734
,Argosy University,"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",3,Bachelor's Degree,42543,27397,31004,33815,,39686,38469
,Sanford-Brown College,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,,,,,,
,Sanford-Brown College,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Anthem College,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Art Institute of Seattle (The),"Private, for-profit",1002,Audiovisual Communications Technologies/Technicians.,3,Bachelor's Degree,31285,35676,35060,37405,,60363,55253
,Art Institute of Seattle (The),"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,,,,,
,Art Institute of Seattle (The),"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,32067,,,,,,
,Art Institute of Seattle (The),"Private, for-profit",1205,Culinary Arts and Related Services.,3,Bachelor's Degree,,,40467,,,,
,Art Institute of Seattle (The),"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,37140,38785,35365,37929,29663,47009,56520
,Art Institute of Seattle (The),"Private, for-profit",5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,,,,,
,Art Institute of Seattle (The),"Private, for-profit",5007,Fine and Studio Arts.,3,Bachelor's Degree,,28319,28055,26975,28927,35182,40803
,Art Institute of Seattle (The),"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",3,Bachelor's Degree,,,36992,46375,,57503,63587
,Everest College Phoenix,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,21964,,,24876,38140
,Everest College Phoenix,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Everest College,"Private, for-profit",1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,,,,
,Everest College,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,,,,,
,Everest College,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,,,55964,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",1003,Graphic Communications.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,36992,39979,,40727,51464
,Westwood College - O'Hare Airport,"Private, for-profit",5004,Design and Applied Arts.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",5107,Health and Medical Administrative Services.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",5214,Marketing.,3,Bachelor's Degree,,,,,,,
,Westwood College - O'Hare Airport,"Private, for-profit",5220,Construction Management.,3,Bachelor's Degree,,,29685,,,,
,National Hispanic University (The),"Private, for-profit",1907,"Human Development, Family Studies, and Related Services.",3,Bachelor's Degree,,,,,,,
,National Hispanic University (The),"Private, for-profit",4201,"Psychology, General.",3,Bachelor's Degree,,,,,,,
,National Hispanic University (The),"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Globe Institute of Technology,"Private, for-profit",1102,Computer Programming.,3,Bachelor's Degree,,,,,,,
,Globe Institute of Technology,"Private, for-profit",1104,Information Science/Studies.,3,Bachelor's Degree,,,,,,,
,Globe Institute of Technology,"Private, for-profit",5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,,,,
,Globe Institute of Technology,"Private, for-profit",5203,Accounting and Related Services.,3,Bachelor's Degree,,,,,,,
,Art Institute of York (The) - Pennsylvania,"Private, for-profit",1108,Computer Software and Media Applications.,3,Bachelor's Degree,,,,34854,,,
